,0,1
0,"PTERANTHUS Forsk. — Herbe annuelle, charnue, à feuilles opposées, fas-ciculifères, ce qui les rend pseudo-verticillées. Cymes biflores portés par un pédon-cule commun accrescent, large, oblong, aplati et tombant avec lui. Fleurs sessiles,latérales. Calice 4-partite à sépales oblongs-linéaires, prolongés par un appendicevertical scarieux-marginé. 4 étamines. Pas de corolle.",page 528 of document.pdf
1,"SCLERANTHUS L. — Herbes de petite taille, à feuilles linéaires-sétacées.Calice à tube urcéolé, à la fin durci. 5 sépales mutiques. Pétales filiformes, parfoisavortés. Étamines 5. Ovaire libre. Styles 2, distincts.",page 528 of document.pdf
2,"PTERANTHUS Forsk. — Herbe annuelle, charnue, à feuilles opposées, fas-ciculifères, ce qui les rend pseudo-verticillées. Cymes biflores portés par un pédon-cule commun accrescent, large, oblong, aplati et tombant avec lui. Fleurs sessiles,latérales. Calice 4-partite à sépales oblongs-linéaires, prolongés par un appendicevertical scarieux-marginé. 4 étamines. Pas de corolle.",page 528 of document.pdf
3,"SCLERANTHUS L. — Herbes de petite taille, à feuilles linéaires-sétacées.Calice à tube urcéolé, à la fin durci. 5 sépales mutiques. Pétales filiformes, parfoisavortés. Étamines 5. Ovaire libre. Styles 2, distincts.",page 528 of document.pdf
4,"CORRIGIOLA L. — Herbes annuelles ou vivaces à feuilles un peu charnueset stipules scarieuses. Calice persistant, à 5 sépales obtus, à marge claire et mince.5 pétales arrondis égalant le calice. 5 étamines insérées sur la marge d'un disque trèspetit. Styles 3, très courts. Fruit crustacé, inclus dans le calice.",page 529 of document.pdf
5,"TELEPHIUM L. — Herbes un peu charnues, à feuilles alternes, stipulées.Calice à 5 sépales. Corolle à 5 pétales, 5 étamines. 3 styles. Capsule à 3-4 valves.",page 529 of document.pdf
6,"HERNIARIA L. — Herbes cespiteuses, annuelles ou vivaces, parfois sous-frutescentes, à rameaux couchés et feuilles supérieures souvent alternes. Fleurs trèspetites. Calice à 4 ou 5 sépales piano-concaves. Pétales filiformes. Étamines 5,4 ou2. Styles 2, libres.",page 530 of document.pdf
7,"PARONYCHIA Adanson. — Herbes à tiges couchées, à feuilles opposées, àfleurs généralement noyées dans leurs bractées, celles-ci scarieuses et très amples.Calice à 5 sépales piano-concaves ou cucullés au sommet. Pétales filiformes. Étamines5 ou 3, insérées à la gorge du calice.",page 532 of document.pdf
8,"ROBBAIREA Boiss. — Herbes ressemblant aux Polycarpon, à calice de 5 sé-pales piano-concaves, étroitement scarieux à la marge, à 5 pétales onguiculés.",page 535 of document.pdf
9,"SPERGULA L. — Herbes annuelles à feuilles filiformes très fines, fasciculéesen pseudo-verticilles brièvement stipités. Calice à 5 sépales un peu charnus, 5 pétalesentiers, 5-10 étamines. Graines lenticulaires, marginées ou ailées.",page 537 of document.pdf
10,"SAGINA L. — Herbes cespiteuses annuelles ou vivaces, à fleurs blanches, àfeuilles subulées, connées à la base en une gaine. Calice à 4 ou 5 sépales. Pétalesabsents ou 4-5, entiers ou rétus. Étamines 4-10. Ovaire multiovulé. Capsule à 4-5valves. Graines réniformes.",page 539 of document.pdf
11,"STELLARIA L. — Plantes souvent diffuses, molles, annuelles ou vivaces, àfleurs blanches. Calice à 5 sépales, rarement 4. Pétales 5 ou 4, ordinairement pro-fondément bfides, parfois avortés.",page 550 of document.pdf
12,"HOLOSTEUM L. — Herbes annuelles basses, à fleurs en ombelle, à pédi-celles inégaux, réfractés à la fructification, puis se redressant après la chute desgraines. Calice à 5 sépales. Pétales 5, entiers ou dentés.",page 552 of document.pdf
13,"CERASTIUM L. — Herbes annuelles ou cespiteuses à feuilles opposées,sessiles. Fleurs en dichases terminaux, feuilles ou nus. Sépales 5, rarement 4. Pétales5 ou 4, bifides, émarginés, rarement entiers ou laciniés, parfois nuls. Étamines 10ou 8, ou moins par avortement. Ovaire uniloculaire, multiovulé. Styles 5, opposésaux sépales, rarement 4 ou 3. Capsule cylindrique ou cylindro-conique, membra-neuse, dépassant ordinairement le calice, déhiscente au sommet par des dentscourtes, en nombre double de celui des styles. Graines réniformes-arrondies, plusou moins comprimées, ordinairement verruqueuses, parfois cristulées.",page 553 of document.pdf
14,"CUCUBALUS L. — Plante vivace, à tiges allongées, grimpantes. Calicecampanule, court, large, 5-lobé, à 10 nervures anastomosées, dont 5 commissurales.Pétales 5, onguiculées, à gorge pourvue d'une couronne. Étamines 10. Styles 3.Fruit constitué par une baie non déhiscente, triloculaire, portée par un carpophore.",page 582 of document.pdf
15,"VACCARIA Medikus. — Herbes annuelles, glabres, à tiges rameuses, dicho-tomiques. Calice multinervié, accrescent durant la fructification, devenant ové etailé aux angles. Pétales onguiculés. Capsule polysperme, biloculaire à la base, 4-dentée au sommet. Graines subglobuleuses.",page 583 of document.pdf
16,"SAPONARIA L. — Plantes annuelles ou vivaces, à calice cylindrique ouoblong-cylindrique, parcouru par des nervures nombreuses généralement non sail-lantes et peu visibles. Pétales 5, à onglet étroit bilamellé dans sa longueur. Lamesouvent bien distincte de l'onglet, nue à la base ou pourvue de courts appendices.",page 584 of document.pdf
17,"GYPSOPHILA L. — Plantes annuelles ou vivaces, ou sous-arbrisseaux,ordinairement dichotomiquement rameux dans leur partie supérieure. Feuilleslinéaires ou lancéolées, plus rarement ovales, souvent un peu charnues. Inflorescencestantôt très lâches, tantôt condensées ou même capitées. Fleurs petites, blanches ouroses, pentamères. Calice campanule, ou subcylindrique, parfois très profondémentdivisé. Pétales étalés, à lame émarginée ou plus ou moins bifide. Pas de couronne.Onglets parfois ailés. Styles 2, rarement 3. Capsule uniloculaire, s'ouvrant par 4ou 6 dents. Graines comprimées, réniformes. Embryon arqué.",page 586 of document.pdf
18,"TUNICA Boehm. — Plantes à tiges rigides, à feuilles courtes et fleurs petites.Calice turbiné ou tubuleux, à 5 dents, 5-15 nervures, rarement 30-35. 5 pétales àonglet allongé, à lame entière ou bifide sans couronne. Étamines 10. Capsuleoblongue, à colonne placentaire allongée. Graines scutiformes.",page 595 of document.pdf
19,"VELEZIA L. — Herbes annuelles, dichotomes, rigides, à feuilles étroitementlinéaires. Calice très étroit, tubuleux, à 5 dents et 5 à 15 côtes. Pétales 5, à ongletallongé et lame courte, sans couronne, celle-ci remplacée par quelques poils. Éta-mines 10-15. Capsule sphérique.",page 596 of document.pdf
